id,price,lon,lat,precio metro,planta,construccion,metros,habitaciones,baths,terraza,ascensor,aire,exacta,garaje,piscina,zonas verdes,trastero,armarios,buen estado,reformar,obra nueva,exterior,balcon,chalet,atico,duplex,estudio,piso,calle,distrito
87768661,525000,-3.7088152,40.4127102,6104,4,,86,2,2,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,Dúplex en venta en Palacio,centro
87776789,940000,-3.7071229,40.4224274,5911,2,,159,5,5,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Malasaña-Universidad,centro
87827589,255000,-3.6953979,40.4096758,5100,5,1910,50,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle de Atocha,centro
87878805,850000,-3.6982847,40.4155868,5312,1,,160,3,2,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en Huertas-Cortes,centro
87882304,1274000,-3.7046754,40.4227708,5925,1,,215,2,3,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Malasaña-Universidad,centro
87887153,375000,-3.7083262,40.4111608,3906,2,1910,96,3,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Toledo,centro
87968788,769000,-3.7098818,40.4082427,5696,3,1890,135,2,3,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,Piso en venta en Lavapiés-Embajadores,centro
88071109,1145000,-3.6979561,40.4200804,4893,0,1848,234,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de San Marcos,centro
88144494,845000,-3.7029701,40.4239809,6601,4,,128,2,2,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en Malasaña-Universidad,centro
88351433,320000,-3.7062799,40.4254162,4050,0,1900,79,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle del Tesoro,centro
88379069,850000,-3.6974847,40.4140868,5312,1,1905,160,3,2,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle de Echegaray,centro
88461141,575000,-3.7123662,40.4253697,4637,1,,124,2,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en Malasaña-Universidad,centro
88592280,930000,-3.6997146,40.4243548,6690,,1910,139,2,2,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en Chueca-Justicia,centro
88771266,575000,-3.702647,40.4270144,4457,2,,129,3,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en Malasaña-Universidad,centro
88818619,1000000,-3.7008326,40.4284217,6250,3,,160,4,3,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Chueca-Justicia,centro
88861728,850000,-3.7006847,40.4160868,5312,1,,160,3,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Huertas-Cortes,centro
88890013,1590000,-3.6954489,40.4155633,6625,5,1940,240,4,5,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Huertas-Cortes,centro
88895045,360000,-3.6956587,40.4111817,6000,4,1900,60,1,2,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,"Dúplex en venta en calle de Fúcar, 20",centro
89085049,249000,-3.7044599,40.4226575,4698,0,1900,53,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle Marques de Santa Ana,centro
89121045,730000,-3.7102163,40.4281107,5177,2,,141,3,2,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Malasaña-Universidad,centro
89365693,450000,-3.7112208,40.4170123,4054,0,,111,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Juan de Herrera,centro
89402887,399000,-3.7137202,40.4155085,3873,0,1890,103,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Palacio,centro
89433612,850000,-3.7057092,40.4134143,3953,3,1940,215,2,2,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Sol,centro
89458085,150000,-3.7049434,40.4094327,4285,0,1900,35,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle del Mesón de Paredes,centro
89779927,430000,-3.7090751,40.4115448,3028,3,1888,142,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Palacio,centro
90044249,620000,-3.7059243,40.4203088,5486,2,1888,113,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en Malasaña-Universidad,centro
90073986,489000,-3.7106169,40.4242593,4144,2,1901,118,4,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,Piso en venta en calle Bernardo López García,centro
90166313,799900,-3.7074715,40.419769,4519,6,1944,177,2,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Isabel la Católica,centro
90224628,415000,-3.6990602,40.4124013,3772,1,,110,3,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,Piso en venta en Lavapiés-Embajadores,centro
90241002,783000,-3.6952034,40.4188442,5084,2,,154,3,2,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Huertas-Cortes,centro
90325221,750000,-3.7055902,40.4160754,3826,2,1923,196,4,2,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en salud,centro
90371461,535000,-3.7072064,40.4202653,6687,4,1952,80,2,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Palacio,centro
90405875,950000,-3.710786,40.4177253,4702,2,1900,202,5,2,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,"Piso en venta en calle de Vergara, 4",centro
90406355,235000,-3.7026606,40.4141704,5340,1,1900,44,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,"Piso en venta en plaza del Ángel, 15",centro
90413508,690000,-3.703455,40.428107,6900,6,1945,100,2,2,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle FUENCARRAL,centro
90484300,225000,-3.7071661,40.429152,6428,2,1905,35,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,Estudio en venta en Malasaña-Universidad,centro
90544827,179000,-3.7061123,40.4096895,4162,2,1900,43,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle del Oso,centro
90698963,800000,-3.6937662,40.4082654,5479,2,1902,146,3,2,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,Piso en venta en Huertas-Cortes,centro
90866047,650000,-3.702415,40.4208817,4609,4,,141,2,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Malasaña-Universidad,centro
90866420,330000,-3.7040837,40.4118997,4230,1,,78,3,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle del Mesón de Paredes,centro
90891146,535000,-3.7010749,40.4150449,4458,3,1900,120,3,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle LEON,centro
90962571,1295000,-3.70846,40.42916,6573,4,1972,197,3,2,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle del Conde Duque,centro
90973649,1090000,-3.7086041,40.4304574,4395,1,1975,248,3,2,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en Malasaña-Universidad,centro
90976854,315000,-3.6935385,40.4150465,3841,,1861,82,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Lope de Vega,centro
91094161,800000,-3.6960345,40.4234792,6153,3,,130,1,2,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,Ático en venta en Chueca-Justicia,centro
91126350,800000,-3.6921662,40.4090654,5128,2,,156,4,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en Huertas-Cortes,centro
91128753,730000,-3.690969,40.4264963,8488,5,,86,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en Chueca-Justicia,centro
91131667,630000,-3.6974894,40.4198071,3913,1,,161,4,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en Chueca-Justicia,centro
91144544,890000,-3.7083706,40.4208814,5393,5,1947,165,4,3,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,Ático en venta en Palacio,centro
91153452,249500,-3.6999014,40.4093249,3240,1,1973,77,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle del Amparo,centro
91187325,2990000,-3.7085923,40.4217391,7806,10,2019,383,3,4,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en via Gran,centro
91210333,1145000,-3.7004282,40.4234496,4893,0,,234,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,Dúplex en venta en Chueca-Justicia,centro
91241160,2500000,-3.6938765,40.4214074,7861,3,,318,6,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en Chueca-Justicia,centro
91330125,240000,-3.7047335,40.4088401,3076,1,1989,78,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,Piso en venta en calle del Amparo,centro
91338748,670000,-3.7025884,40.4215363,3806,1,1900,176,4,3,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,Piso en venta en Valverde,centro
91339384,1265000,-3.6965242,40.4235758,7027,2,1860,180,2,2,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle del Barquillo,centro
91401000,565000,-3.6995995,40.4116021,5380,2,,105,2,2,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,Dúplex en venta en calle Amor de Dios,centro
91444085,425000,-3.7082859,40.4187493,7083,8,1984,60,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Silva,centro
91459925,380000,-3.7135411,40.4119002,4634,6,,82,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Palacio,centro
91489797,360000,-3.7078634,40.4156871,7058,2,,51,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en Sol,centro
91495978,239900,-3.7043553,40.4085341,4997,0,,48,2,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de los Cabestreros,centro
91533591,190000,-3.7036316,40.4258444,5135,2,1905,37,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"Piso en venta en calle de San Vicente Ferrer, 28",centro
91602160,2500000,-3.6911765,40.4204074,8445,3,1900,296,6,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,Piso en venta en paseo de Recoletos,centro
91643752,860000,-3.7017888,40.419883,4648,2,1905,185,3,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle JARDINES,centro
91673778,334900,-3.708066,40.4272724,4349,4,1934,77,2,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,"Piso en venta en calle del Acuerdo, 20",centro
91683619,260000,-3.7044029,40.421757,6190,0,,42,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,Dúplex en venta en calle del Barco,centro
91684816,690000,-3.708318,40.414222,6831,3,,101,2,2,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en Palacio,centro
91711742,1100000,-3.7097737,40.4268281,7801,1,,141,6,6,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de San Bernardino,centro
91757031,730000,-3.692669,40.4235963,8488,5,1971,86,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle del Marqués de la Ensenada,centro
91760852,1950000,-3.6978574,40.4239262,6587,4,,296,4,4,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en Chueca-Justicia,centro
91776851,1650000,-3.6987936,40.4131253,6420,1,,257,9,6,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Lavapiés-Embajadores,centro
91802985,355000,-3.7101835,40.4267259,3446,1,1900,103,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle SAN VICENTE FERRER,centro
91918601,1090000,-3.6936084,40.4238108,9732,4,1905,112,2,2,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Chueca-Justicia,centro
91943183,525000,-3.7135969,40.4157121,4303,1,1890,122,3,2,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle de San Nicolás,centro
91991917,530000,-3.7053324,40.4176664,2704,5,1900,196,6,2,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle Mayor,centro
92005894,585000,-3.7093094,40.4195985,3196,0,1890,183,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle FLORA,centro
92108708,385000,-3.6995196,40.4105961,3850,1,1980,100,4,2,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle de Santa Isabel,centro
92136391,1420000,-3.6967897,40.4173927,6454,4,,220,2,3,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,Ático en venta en Huertas-Cortes,centro
92164181,730000,-3.6914391,40.4236919,8488,5,,86,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en Chueca-Justicia,centro
92166298,2000000,-3.7126586,40.4103005,5089,2,1860,393,4,3,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en Palacio,centro
92180754,270000,-3.7051967,40.4278645,6585,3,1900,41,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,Piso en venta en Malasaña-Universidad,centro
92183971,790000,-3.6938662,40.4097654,5064,2,,156,3,2,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en Huertas-Cortes,centro
92197989,985000,-3.6975382,40.4234829,8491,2,,116,2,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Chueca-Justicia,centro
92221757,520000,-3.6962425,40.4221806,4262,2,,122,4,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle de San Bartolomé,centro
92225792,650000,-3.6972638,40.4212381,4676,3,1927,139,2,2,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Chueca-Justicia,centro
92281506,230000,-3.7106114,40.4161099,7666,4,1980,30,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle DE LAS FUENTES,centro
92409613,820000,-3.6976166,40.4183691,10379,3,,79,2,2,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en Huertas-Cortes,centro
92420478,395000,-3.7142053,40.4096172,5808,2,1900,68,2,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle san isidro labrador,centro
92470287,398000,-3.6956458,40.4161883,4682,4,,85,1,2,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,Ático en venta en calle de zorrilla,centro
92473248,692000,-3.7060168,40.4112181,4407,4,1860,157,2,2,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle de Toledo,centro
92485132,890000,-3.6986858,40.4226362,6592,,,135,3,2,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,Piso en venta en Chueca-Justicia,centro
92485340,1500000,-3.6940517,40.4231689,10000,,,150,2,2,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en Chueca-Justicia,centro
92485412,1080000,-3.7088041,40.4284574,4390,,,246,4,3,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Malasaña-Universidad,centro
92485685,860000,-3.7056252,40.4241863,7166,,,120,1,2,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en Malasaña-Universidad,centro
92485816,2250000,-3.7017119,40.4304911,8364,,,269,5,5,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Chueca-Justicia,centro
92485836,529000,-3.6994083,40.4214216,3833,,,138,3,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,Piso en venta en Chueca-Justicia,centro
92485842,625000,-3.711144,40.4091242,4629,1,1890,135,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle de Toledo,centro
92504079,510000,-3.6976401,40.4113318,4473,1,1951,114,3,2,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en costanilla de los Desamparados,centro
92507273,519000,-3.7131766,40.4161815,4675,5,,111,3,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Palacio,centro
92514278,925000,-3.697422,40.4123757,4534,1,,204,4,4,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle de Atocha,centro
92530589,169000,-3.70671,40.41487,3188,,1915,53,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,Piso en venta en plaza de San Miguel,centro
92595773,1100000,-3.7128737,40.4265281,7432,1,,148,6,6,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en Malasaña-Universidad,centro
92597049,2990000,-3.7092923,40.4226391,7746,11,,386,3,2,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,"Ático en venta en calle Gran Vía, 68",centro
92599283,345000,-3.6993498,40.4221289,3833,4,1905,90,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle de la Libertad,centro
92605095,2000000,-3.7118586,40.4121005,5089,2,1860,393,4,4,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en Palacio,centro
92649726,890000,-3.6941439,40.4169659,7295,3,,122,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle de Zorrilla,centro
92650282,890000,-3.7146168,40.4102788,3819,0,,233,3,2,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Palacio,centro
92651302,695000,-3.7034148,40.4161501,3232,1,1900,215,9,3,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle de la Cruz,centro
92656611,470000,-3.6980879,40.4098545,4392,1,,107,3,2,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,Piso en venta en Lavapiés-Embajadores,centro
92673678,2990000,-3.7086923,40.4212391,7806,10,2018,383,3,4,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,Dúplex en venta en calle Gran Vía,centro
92692232,595000,-3.7014335,40.4281602,5833,5,1980,102,3,2,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,"Piso en venta en calle de Churruca, 21",centro
92692464,340000,-3.7081103,40.4245188,4857,1,1960,70,3,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle de Pizarro,centro
92743106,580000,-3.7030078,40.4117602,4873,1,2020,119,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Lavapiés-Embajadores,centro
92788843,865000,-3.695932,40.4239998,6268,5,1910,138,2,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle del Almirante,centro
92795018,565000,-3.7071384,40.4201424,4631,3,,122,2,2,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Sol,centro
92869871,750000,-3.7059615,40.4238495,6880,3,1976,109,2,2,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle del Espíritu Santo,centro
92909785,550000,-3.702747,40.4239144,4263,2,1901,129,2,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en Malasaña-Universidad,centro
92914640,430000,-3.7048874,40.4144592,7818,2,1900,55,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Sol,centro
92925229,299800,-3.7031635,40.4145476,3656,2,1900,82,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,Piso en venta en calle de Luis Vélez de Guevara,centro
92963797,455000,-3.7028464,40.4144788,3500,3,1997,130,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Ático en venta en calle Núñez de Arce,centro
93016681,360000,-3.699241,40.4178079,3157,3,,114,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,Piso en venta en Sol,centro
93060163,530000,-3.7073324,40.4154664,2704,5,,196,6,2,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,Piso en venta en Sol,centro
93084353,1490000,-3.6983309,40.4141981,5912,3,,252,4,4,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle de Cervantes,centro
93111347,191000,-3.7107033,40.4130855,5026,3,1992,38,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Estudio en venta en calle de la Cava Baja,centro
93112828,630000,-3.6973677,40.4225582,6428,5,1987,98,2,2,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de San Marcos,centro
93147268,1950000,-3.6938445,40.4262441,9330,4,,209,3,4,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,Piso en venta en Chueca-Justicia,centro
93171347,1250000,-3.6987804,40.4230121,5681,1,1900,220,3,2,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle de Augusto Figueroa,centro
93178004,840000,-3.7142951,40.414754,6562,0,,128,3,2,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle de la Villa,centro
93178772,985000,-3.6957382,40.4256829,8491,2,,116,2,2,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en Chueca-Justicia,centro
93178779,730000,-3.692769,40.4260963,8488,5,,86,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en Chueca-Justicia,centro
93178815,635000,-3.70849,40.42258,4568,4,,139,3,2,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en Malasaña-Universidad,centro
93203121,380000,-3.6998796,40.4066497,4470,2,2019,85,2,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle del Espino,centro
93203366,840000,-3.7115069,40.4168067,6562,2,,128,3,3,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Palacio,centro
93205933,169000,-3.706507,40.4256964,5451,1,1980,31,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,Estudio en venta en san vicente ferrer,centro
93207695,190000,-3.7036057,40.4276819,4634,1,1920,41,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,Piso en venta en galeria de robles,centro
93214172,520000,-3.7123069,40.4135067,5977,0,,87,1,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Palacio,centro
93223786,422000,-3.6961706,40.4090068,4306,2,1870,98,2,2,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle del Marqués de Toca,centro
93239813,1500000,-3.7105522,40.4226083,5747,2,1940,261,3,3,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,Piso en venta en Palacio,centro
93241463,225000,-3.7125308,40.4140412,5487,4,1900,41,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en Palacio,centro
93257353,349000,-3.6979753,40.4115193,5369,1,1989,65,2,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en Lavapiés-Embajadores,centro
93263734,1250000,-3.7111069,40.4144067,5656,,,221,4,5,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,Piso en venta en Palacio,centro
93268366,690000,-3.7039398,40.4290301,4758,2,1905,145,4,2,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle de Manuela Malasaña,centro
93286558,173000,-3.7141436,40.4128652,4325,4,,40,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,Estudio en venta en calle MANCEBOS,centro
93287117,750000,-3.7049934,40.4185459,3826,2,,196,4,2,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Sol,centro
93321182,575000,-3.6973995,40.4145021,5476,2,,105,2,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,Dúplex en venta en Huertas-Cortes,centro
93321579,1545000,-3.7145095,40.4196402,6959,0,1900,222,4,4,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle de San Quintín,centro
93343466,975000,-3.7114683,40.4312903,4493,5,1927,217,5,2,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle de Alberto Aguilera,centro
93351906,265000,-3.7073514,40.4257011,5196,1,,51,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,Estudio en venta en calle de San Bernardo,centro
93390633,199000,-3.7140461,40.4106151,2884,,,69,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle de la Ventosa,centro
93393381,129000,-3.6998578,40.4119742,4607,3,1880,28,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Estudio en venta en calle de Buenavista,centro
93412711,395000,-3.7067607,40.4218185,3657,1,1880,108,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en travesía de las Beatas,centro
93416044,600000,-3.6993365,40.4285069,3680,0,,163,3,3,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Chueca-Justicia,centro
93418349,379000,-3.7137798,40.4115873,4406,3,1966,86,3,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle angel,centro
